date,unix_timestamp,content,stockcode,vader,textblob
2018-05-06,2018-05-06 21:34:58,"1) GDPR & Antitrust: Europe as the World's Tech Regulator -""The EU must use all tools, in particular antitrust"" - @Buttarelli_G @EU_EDPS http://www.domainmondo.com/2018/05/news-review-gdpr-antitrust-europe.html … #GDPR #EUGDPR #domains #DomainNames #ICANN62 #ICANN #WHOIS #privacy #antitrust $GOOG $GOOGL $FB $AMZNpic.twitter.com/51vl64mSmx",GOOGL,0.0,0.16666666666666666
2018-05-08,2018-05-08 18:09:56,Google Photos will soon be able to automatically add color to old black and white photos $GOOG $GOOGLhttps://read.bi/2wj1KxI,GOOGL,0.0,0.10833333333333334
2018-05-08,2018-05-08 20:21:42,Google is relaunching its news site with lots more artificial intelligence as part of its effort to fight fake news $GOOGL $GOOG https://read.bi/2InyPgY,GOOGL,-0.323,-0.19999999999999998
2018-05-08,2018-05-08 17:05:21,Google I/O 2018 Keynote LIVE Now from Mountain View http://www.domainmondo.com/2018/05/google-io-2018-may-8-10-shoreline.html … $GOOG $GOOGL #Google #Domains #Developers #Investors,GOOGL,0.0,0.13636363636363635
2018-05-08,2018-05-08 19:07:40,Google's next version of Android will tell you exactly how addicted you are to your phone $GOOG $GOOGLhttps://read.bi/2I407Wc,GOOGL,0.0,-0.05000000000000001
2018-05-08,2018-05-08 18:05:24,Not a story of shorts vs $NVDA it is $NVDA vs $GOOG  TPU 3.0 announced today is 8x faster than 2.0 and liq cooled. This happens when customer competes. We expect the press to write soon.  Shorting into earnings.  https://tinyurl.com/y9obzej4   Good company dangerous stock price.,GOOGL,-0.0516,0.04999999999999999
2018-05-09,2018-05-09 20:44:28,Google added three cool new features to its 'Lens' tool: Here's what they do $GOOG $GOOGLhttps://read.bi/2IcmvwN,GOOGL,0.3182,0.24318181818181817
2018-05-12,2018-05-12 19:20:06,"RT @DrivingTheDay What @ICANN Found Out the 'Hard Way': ""EU is fast becoming the world's de facto technology regulator"" #GDPR  @EU_EDPS http://www.domainmondo.com/2018/05/news-review-gdpr-antitrust-europe.html … $FB $GOOG #investors #investing #technology #privacy #data #domains #ICANN62 #ICANN #EUGDPRpic.twitter.com/oPmAP3mgQH",GOOGL,-0.1027,0.11944444444444445
2018-05-18,2018-05-18 16:13:16,This $4 billion company is betting big on Google Cloud as it makes its algorithms smarter and its employees more productive $GOOG $GOOGL $AMZNhttps://read.bi/2GvhDkC,GOOGL,0.4588,0.25
2018-05-19,2018-05-19 03:05:25,Google has been waiting for years to put Don't Be Evil out of its misery $GOOG $GOOGLhttps://read.bi/2IzIOwt,GOOGL,-0.0475,-1.0
2018-05-25,2018-05-25 22:23:29,Tech Review: 1) Powering the Internet of Things; 2) Switzerland & Crypto http://www.domainmondo.com/2018/05/tech-review-1-powering-internet-of.html … $FB $NVDA $GOOGL $GOOG $AMZN $TSLA #stocks #tech #VC #investing #IoT #Blockchain #cryptocurrency #Switzerlandpic.twitter.com/cSqTSoCAWy,GOOGL,0.0,0.0
2018-05-29,2018-05-29 10:40:54,'Europe will become a digital backwater': there's a new war over online privacy and metadata in Europe right now $FB $GOOG https://read.bi/2xmV969 pic.twitter.com/JOXmWrVBkc,GOOGL,-0.5994,0.14069264069264067
2018-06-01,2018-06-01 15:08:08,Investors are beginning to wake up and are doing the math on Waymo. Probably worth $100B+. Uber has waived the white flag and Waymo is the clear winner. $GOOGL $GOOG,GOOGL,0.8074,0.13333333333333333
2018-06-01,2018-06-01 20:43:40,"After a dozen employees quit in protest, Google has reportedly decided not to renew its contract for military drone initiative Project Maven $GOOG $GOOGL https://read.bi/2Lf0IFM pic.twitter.com/oxC08pQ2vW",GOOGL,-0.25,-0.1
2018-06-01,2018-06-01 22:35:09,Tech Review: 1) Internet Trends 2018 - What Mary Meeker @kpcb Missed 2) Most Hyperscale Data Centers are Operating in the U.S http://www.domainmondo.com/2018/06/tech-review-internet-trends-2018-what.html … #Google $GOOG $GOOGL $AMZN $FB #tech #investing #monopoly #GDPR #Cybersecurity #dataprocessing #PersonalDatapic.twitter.com/iFG8zxgsWW,GOOGL,-0.296,0.5
2018-06-02,2018-06-02 14:30:13,Here are 17 of the highest-paying jobs at Google $GOOG $GOOGLhttps://read.bi/2Hbj3kG,GOOGL,0.0,0.0
2018-06-03,2018-06-03 22:10:35,"Amazon, Apple, Facebook, Google - Fifth Horseman Spotify $SPOT? (video) http://www.domainmondo.com/2018/06/amazon-apple-facebook-google-fifth.html … $AMZN $AAPL $FB $GOOGL $GOOG $SPOT #Spotify #tech #stocks #investors #investingpic.twitter.com/OalkRjvRZU",GOOGL,0.1779,0.0
2018-06-04,2018-06-04 18:03:16,Apple is fixing the worst part of its CarPlay software — you'll finally be able to use Google Maps $AAPL $GOOG $GOOGLhttps://read.bi/2sG1Lql,GOOGL,-0.6249,-0.25
2018-06-06,2018-06-06 12:35:09,"600 autonomous minivans is pilot program. 62,000? That’s a business being born. $GOOG $GOOGL $FCAhttps://www.fool.com/investing/2018/06/04/waymos-fleet-size-is-set-to-soar.aspx …",GOOGL,0.0,0.4
2018-06-06,2018-06-06 17:50:26,"Not if you had a human brain, you didn't.

You sold:
$NFLX 75 days later, when it was down 35.9%
$FB 91 days later, when it was down 50.2%
$AAPL a year later, when it was down 40.1%
$AMZN two years later, when it was down 29.2%
Maybe you held your $GOOG. Maybe. https://twitter.com/StreetEYE/status/1004417314727645184 …",GOOGL,0.0,-0.06913580246913581
2018-06-07,2018-06-07 22:11:26,Google promised to not make weapons but it will complete Project Maven contract $GOOG $GOOGLhttps://read.bi/2JmQqGQ,GOOGL,0.3513,0.1
2018-06-07,2018-06-07 11:22:34,"People keep misconfiguring #GSuite to leak their private data. Estimated 10,000+ orgs affected.

Google denies it’s a bug, tells people to #RTFM. But that’s not the point, is it?

In @RiCHi’s #SecurityBlogwatch at @TechBeaconCom, $GOOG could do better: https://techbeacon.com/g-suite-leaks-10000-orgs-google-ux-blamed-fury-no-bug-defense …",GOOGL,0.2382,0.25
2018-06-08,2018-06-08 19:51:50,The tech sector now is reminiscent of the 1990s dotcom bubble: Wall Street's Jim Paulsen: https://www.cnbc.com/2018/06/08/tech-sector-now-is-reminiscent-of-the-1990s-dotcom-bubble-jim-paulsen.html … by @KellieAutumnEll $GOOG $AMZNpic.twitter.com/BHITlpw7dB,GOOGL,0.0,0.0
2018-06-12,2018-06-12 20:53:29,"Gundlach's comparison of #stock #bubbles ...
cc: @TheBubbleBubble 
$AMZN $NFLX $GOOG $FBpic.twitter.com/Uem7wfju6P",GOOGL,0.0,0.0
2018-06-13,2018-06-13 00:46:22,$BIOAQ #ORACLE Interested and $116+ Million in assets. We might have the Mother Ship with this one $$$$$$  $FB $TSLA $GOOG pic.twitter.com/BPY86TXud7,GOOGL,0.5267,0.25
2018-06-14,2018-06-14 20:58:57,I wrote a really big thing for investors looking to get up to speed on the driverless-car space. $TSLA $GM $GOOG $NVDA $INTC $Fhttps://www.fool.com/investing/2018/06/14/what-investors-need-to-know-about-driverless-cars.aspx …,GOOGL,0.0,0.0
2018-06-15,2018-06-15 22:17:52,"Tech Review 2) Amazon, Apple, Google, Microsoft--The Big Tech 4 in Market Cap & Brand Value https://www.domainmondo.com/2018/06/tech-review-netflix-nflx-shaking-up.html … #stocks #Amazon $AMZN #Apple $AAPL #Google $GOOG $GOOGL #Microsoft $MSFT #tech #investingpic.twitter.com/l5pbRlfCXp",GOOGL,0.5859,0.0
2018-06-15,2018-06-15 14:12:20,"Compilation of $GOOG founder's letters:
https://drive.google.com/file/d/1UYpIU8MaDBIjMCk3cEdfTFoHYz7-U93V/view?usp=sharing …",GOOGL,0.0,0.0
2018-06-16,2018-06-16 15:26:52,"$FB $GOOG $MSFT $GOOGL $AAPL https://seekingalpha.com/article/4181907-microsoft-beat-apple-capital-market-laboratories?source=tweet … https://seekingalpha.com/article/4181907-microsoft-beat-apple-capital-market-laboratories …
-
A full half an hour of me talking about $AAPL. Not sure if that's a selling point or not, but, if you want to know the good and the bad, here it is.",GOOGL,-0.2337,-0.013333333333333308
2018-06-18,2018-06-18 10:43:37,JD + Google going global      $JD $GOOG pic.twitter.com/tboudbo9sw,GOOGL,0.0,0.0
2018-06-18,2018-06-18 13:25:07,$JD now has large strategic investments from $TCEHY $GOOG and $WMT,GOOGL,0.0,0.21428571428571427
2018-06-18,2018-06-18 20:25:02,"Julian Robertson’s interview from last week if you missed it: FANG stocks not frothy, still likes Air Canada & big banks http://www.marketfolly.com/2018/06/julian-robertson-interview-fang-stocks.html … $FB $AMZN $NFLX $GOOG $MSFT $JPM $BAC $C",GOOGL,-0.5472,0.0
2018-06-18,2018-06-18 11:39:02,"Apple, Google, Samsung: Who steals the most ideas? $AAPL, $GOOG, $GOOGL https://yhoo.it/2JLDWFa  by @Poguepic.twitter.com/P1VnqWAThx",GOOGL,-0.5106,0.5
2018-06-19,2018-06-19 13:02:33,Google is the number-one place college students want to work for the fifth year running —here's what it's doing right $GOOG $GOOGLhttps://read.bi/2I0Hba6,GOOGL,0.0772,0.2857142857142857
2018-06-19,2018-06-19 07:37:35,#Google ( $GOOG ) expands into Southeast Asia with $550M investment in @JD_Corporate... via @xenoplanethttps://sludgefeed.com/google-invests-550-million-in-jd/ …,GOOGL,0.1027,0.0
2018-06-19,2018-06-19 13:22:07,"The 5 biggest companies by market value are U.S. tech stocks: $AAPL, $AMZN, $GOOG, $MSFT, $FB.  Between them they accounted for more than a third of the $2.7 trillion increase in value of the S&P 500 in the past 12 mos and now make up more than 15% of the $SPX.",GOOGL,0.7269,0.1875
2018-06-19,2018-06-19 13:44:10,"Gold rush
#AI #ML #BigData #HPC #nanotech #robotics #IoT #3dp #graphene #EV #genomics #blockchain can dramatically increase #EBIDTA generate > 20tr$ incremental #marketcap #investors #PE #VC $GOOG $AAPL $MSFT $NFLX $AMZN $FB $INTC $BABA $QCOM $F $TSLA $PFE $QQQ
#WilliamStruttpic.twitter.com/44um6qQShi",GOOGL,0.3182,0.0
2018-06-20,2018-06-20 19:57:28,$JD $GOOG #Skynetpic.twitter.com/WPUGQdPFu8,GOOGL,0.0,0.0
2018-06-21,2018-06-21 23:03:56,We are in the Tech Bubble 2.0. $AAPL $MSFT $FB $GOOG all at ATH's. Guess what...blockchain is tech too. I can't see how tech stocks are on fire and blockchain remaining bearish for too much longer. Market cap of $AAPL is >300% of *all crypto combined*,GOOGL,-0.34,0.2
2018-06-22,2018-06-22 20:54:11,"NFTs NFTs NFTs NFTs social identity NFTs NFTs NFTs NFTs

We had the same thing at $GOOG. Very addicting. Wish I still had those accomplishments. https://twitter.com/jrhunt/status/1010179688809918464 …",GOOGL,0.4549,0.07777777777777778
2018-06-22,2018-06-22 06:21:25,"An age of abundance
#QuantumComputing #AI #ML #BigData #IoT #robotics #3dp in a decade will enable #exponential #innovation in #CRISPR #stemcell #transgene #epigenetic #NanoBiotechnology #NanoBiomedicine #agritech #biotech $GOOG $AAPL $MSFT $IBM $INTC $MON $SYT $PFE $CAG $DWDPpic.twitter.com/1BPaySM2lf",GOOGL,0.3818,0.0
2018-06-23,2018-06-23 15:00:30,Former Microsoft CEO Steve Ballmer's has advice for Facebook and Google: Don't make the mistake we did $FB $GOOG $GOOGL $MSFThttps://read.bi/2K9EDZ6,GOOGL,0.2584,0.0
2018-07-06,2018-07-06 14:00:29,"$RBIZ LOOK AT THIS DOLLAR VOLUMEWHALES ARE FEEDING HERE THEY KNOW WHERE THIS IS GOING

$RNVA $ABWN $NAKD $FORD $SIRI 
 $BIOAQ $IMTV $IDVV $DRUS $CELZ $ANDI $COHO $FUSZ $BIEL $ARYC $LIBE $AMFE $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DISpic.twitter.com/7WTZ67FMJw",GOOGL,0.0,0.0
2018-07-16,2018-07-16 18:34:27,"IMF Warns Of ""Sudden Repricing"" In Asset Prices As It Trims Global Economic Outlook: https://www.zerohedge.com/news/2018-07-16/imf-warns-sudden-repricing-asset-prices-it-trims-economic-forecast … @zerohedge $NFLX $GOOG pic.twitter.com/gBZ3exadSZ",GOOGL,0.2732,0.06666666666666667
2018-07-16,2018-07-16 22:16:51,"None of my individual holdings have changed. I rarely sell. I hold.

$NFLX been a subscriber since 1999?
$AMZN been a customer forever
$TWTR I use every day
$GOOG I use every day
$GOOGL I use every day
$TSLA #Futurism #CleanEnergy
$T for the dividends

#BlackWomenInvesting",GOOGL,0.0,0.15
2018-07-19,2018-07-19 11:06:29,"Adtech lobbyists @IABEurope presented research to governments of EU countries and the European Parliament that claims to represent publishers' interests. I was alarmed to discover now that this research actually represented $Goog and $FB's figures.
https://brave.com/eprivacy-letter-to-eu/ …pic.twitter.com/JUaLO4yTEP",GOOGL,-0.1027,0.0
2018-07-20,2018-07-20 15:21:44,"It's frustrating that the major cloud platforms ($MSFT, $AMZN, $GOOG) are now all supporting Avro, ORC, Parquet for data storage, but haven't lifted a finger to help build or maintain OSS libraries for use in Python to read and write them",GOOGL,0.5499,-0.029166666666666674
2018-07-20,2018-07-20 22:13:20,"Tech Review 1) Silicon Valley & Tech Obsessions, 2) Innovation & AI (video) 3) Investing Notes 4) ICYMI https://www.domainmondo.com/2018/07/tech-review-1-silicon-valley-tech.html … $FB $GOOG $GOOGL #technology #AI #stocks #investors #antitrust #Google #Facebookpic.twitter.com/iLEFFCswtK",GOOGL,0.1779,0.0
2018-07-20,2018-07-20 22:08:16,"Next week:

174 of the S&P 500 companies are expected to release earnings, including big tech cos like $AMZN, $GOOG, $FB and $INTC.

11 IPOs are scheduled, all but 2 could top a $1B valuation and one is expected to top $20B.

Anyone got a spare Xanax prescription?",GOOGL,0.631,0.13333333333333333
2018-07-20,2018-07-20 11:47:42,Happy Friday @arrayit $ARYC  #powerful #stock #pennystock #runner #blueskybreakout  $CELZ $FUSZ $FB $GOOG $TWTR $PED $GTMI $BTCS $RIOT $BTSC $RDGL $FLCR $SPRV $EQLB $IMGN $MEET $RBIZ $ANDI $COHO $FUSZ $BIEL #ARYC $LIBE $AMFE $ABEV #pennystockspic.twitter.com/N54A3PCCWG,GOOGL,0.4404,0.55
2018-07-22,2018-07-22 22:21:06,Q2 2018 Earnings LIVE Webcast Alphabet @Google $GOOGL $GOOG  July 23 at 4:30pm EDT https://www.domainmondo.com/2018/07/alphabet-googl-goog-q2-2018-earnings.html … @EU_Competition @Android @googlechrome #Antitrust #Monopoly #tech #StockMarket #investing,GOOGL,0.0,0.13636363636363635
2018-07-22,2018-07-22 19:41:28,It’s going to be a BIG week in EarningsLand. Buckle up! $GOOG $AMZN $AMD $FB $TWTR $BA $T $V $INTC $CVX $HAL $LMT $PYPL $MA $VZ $MMM $CELG $MCD $HAS $F $ABBV $XOM $SBUX $BIIB $KO $AAL $PETS $ALGN $CMG $GRUB $RTN $UAA $GILD $NTGR $UTX $HOG $WDC $AMTD $NOK $DGX $UPS $JBLU $GM $LRCXhttps://twitter.com/eWhispers/status/1020618792978780160 …,GOOGL,0.0,0.0
2018-07-22,2018-07-22 22:16:25,Alphabet $GOOGL $GOOG Q2 2018 Earnings LIVE Webcast July 23 https://www.domainmondo.com/2018/07/alphabet-googl-goog-q2-2018-earnings.html … #Google #GooglePay #Android #Antitrust #Chrome #technology #stocks #investorspic.twitter.com/CMsHZMiF58,GOOGL,0.0,0.13636363636363635
2018-07-23,2018-07-23 20:09:04,"Alphabet $GOOGL $GOOG is popping higher after earnings. 

It's hitting new ALL-TIME highs as we type.

Follow everything here: https://stocktwits.com/symbol/GOOGL pic.twitter.com/LNFzI5Cimj",GOOGL,0.0,0.19318181818181818
2018-07-23,2018-07-23 13:17:38,Can Tesla get cash if needed. Of course. VCs just put a billion into scooters.  Crappy scooters that get destroyed in a few weeks. That cost $5-$20 a day to charge and service. They charge $2 to ride. Think that’s going to work? #google #uber $goog,GOOGL,-0.7783,-0.2
2018-07-23,2018-07-23 20:26:02,Alphabet $GOOGL $GOOG Q2 2018 Earnings LIVE Webcast July 23 4:30pm EDT & Replay https://www.domainmondo.com/2018/07/alphabet-googl-goog-q2-2018-earnings.html … @EU_Competition #antitrust @Google @Android #Android #Google #stocks #tech #investors #investingpic.twitter.com/uCAC6557lw,GOOGL,0.0,0.13636363636363635
2018-07-23,2018-07-23 15:51:10,"Here's who reports earnings this week 

Mon - $GOOGL $GOOG $STLD $WHR $ZION
Tue - $T $VZ $LMT $JBLU $BIIB $IRBT $MMM $LLY $TXN
Wed - $FB $AMD $F $GILD $PYPL $V $BA $HM $KO $ABX
Thu - $AMZN $INTC $SBUX $CMG $FSRL $SPOT $MCD
Fri - $TWTR $XOM $ABBV $CVXhttps://stocktwits.com/discover/earnings-calendar …",GOOGL,0.0,0.0
2018-07-23,2018-07-23 17:46:28,"Mike on Mondays! @Mike1012 will join us at the beginning of every week to give us the key points to watch. https://youtu.be/N-6lK0YRsjQ 
$AMZN $GOOG $FB $SPX $QQQ $NDX $IWN $DJI $OILpic.twitter.com/uk4CbNILVt",GOOGL,0.296,0.0
2018-07-23,2018-07-23 20:06:38,"$GOOG Alphabet Q2 18 Earnings Results:
- EPS Inc-Fines: $4.54 
- Adj EPS $11.75 (Estimate $11.68)
- Rev Ex-TAC: $26.24B (Estimate $25.55B)",GOOGL,0.0,0.0
2018-07-23,2018-07-23 20:06:01,"Looks like monster beat by #Google $GOOGL $GOOG #Alphabet 
I guess the hedge fund who purchased 900 Sep $GOOGL $1250 calls for $27.50 at 15 minutes before the close didn't know anything right?
OptionWhale",GOOGL,0.3612,0.2857142857142857
2018-07-23,2018-07-23 15:36:18,"""Ok Google, define uptrend."" $GOOGL $GOOG pic.twitter.com/sxMAkDnEqK",GOOGL,0.296,0.5
2018-07-26,2018-07-26 18:20:37,"Here's the latest video on our @YouTube Channel where I discuss the construction of the USA ""Next 50"" Index and how we're using it to our advantage http://allstarcharts.com/video-update-usa-next-50-index/ … $AMZN $GOOG $DJIA $TRAN $SPYpic.twitter.com/XR0WXGY16l",GOOGL,0.25,0.25
2018-07-26,2018-07-26 18:38:55,Here's how to use #Twitter to dominate the $GOOG search results for your personal brand #brandinghttps://buff.ly/2Hs4i0U,GOOGL,-0.128,0.0
2018-07-27,2018-07-27 00:45:07,"How much more can Hulu, Netflix, and the other streamers and skinny-bundle options boost their rates before the combo you wind up with is just another version of a too-high pay-TV bill? $GOOG $NFLX $AMZN $SNEhttps://www.fool.com/investing/2018/07/25/digital-streaming-is-creeping-closer-to-cable-pric.aspx …",GOOGL,0.4019,0.1875
2018-07-27,2018-07-27 16:14:51,"Tech earnings so far in 5 words:

$TWTR: goodbye users, hello clean-up!
$AMZN: race to trillion? got this!
$FB: uh oh, spaghettio, Instagram help!
$NFLX: subscriber miss? nbd, spend more!
$GOOG: fines? can handle, we goog!

#CheddarLIVE",GOOGL,0.5267,0.3
2018-07-27,2018-07-27 00:04:33,"Amazon's Jeff Bezos loves #Alexa -- it came up 31 times in Q2 release. 

So imagine putting Alexa next to AWS cloud computing, Amazon's real cash cow--11% of sales but more than half of its operating income. 
https://www.forbes.com/sites/andriacheng/2018/07/26/theres-one-thing-amazon-didnt-mention-in-its-q2-release-that-could-be-a-real-game-changer/#3f04906c71d4 … $AMZN $MSFT #VOICE18 $GOOG $WMT",GOOGL,0.3071,0.13333333333333333
2018-07-27,2018-07-27 17:40:13,"The idea behind Google's “Other Bets"" is that a you don’t have to be right all the time, because a few big winners can more than make up for your losers. Sounds a whole lot like one of the key precepts of Foolish investing. $GOOG $GOOGLhttps://www.fool.com/investing/2018/07/26/is-alphabets-craziest-moonshot-starting-to-pay-off.aspx …",GOOGL,0.0258,0.00674603174603174
2018-07-28,2018-07-28 02:44:45,"$TSLA’s #autonomous strategy is “everywhere”.  To feed its AI machine, #Tesla has collected roughly 10 billion miles of data over the air from its customers cars.  $GOOG, another leader in the space, has collected 8 million miles (that’s million, not billion!) from its pilot cars https://twitter.com/TashaARK/status/1022837959056351232 …",GOOGL,0.0,0.15000000000000002
2018-07-28,2018-07-28 07:36:19,Watching for $ARYC PR next week on #FDA update.   What an amazing company  $KORS $IMTV $IDVV $DRUS $RBIZ $ANDI $COHO $FUSZ $BIEL #ARYC $LIBE $AMFE $NVDA $GLD $EBAY $TWTR $BA $S $GOOG $BAC $BIDU $ADBE $AMAT $AVGO $TXN #trading #pennystock #pennystocks @CNBCpic.twitter.com/wUJSKjjaFA,GOOGL,0.5859,0.30000000000000004
2018-07-28,2018-07-28 17:40:51,"Facebook's operating margin should be 35% next year. Google will be lucky to post operating margins of 20%. Facebook's revenue should grow around 30% next year, Google will do about 16-20%.  Facebook trades at 17x next year before cash. Google is at 20x. I like $GOOG. I love $FB",GOOGL,0.8591,0.16666666666666666
2018-07-30,2018-07-30 22:34:23,Facebook Follow-up: Looking At Two Other Tech Darlings (Tesla and Alphabet): https://realinvestmentadvice.com/facebook-follow-up-looking-at-two-other-tech-darlings/ … by @JCoumarianos $GOOG $TSLApic.twitter.com/rHTOAEIDXc,GOOGL,0.4939,-0.125
2018-07-30,2018-07-30 14:21:10,"#Twitter -32% off highs
#Netflix  -20% off highs.
#Facebook -23% off highs.
#Amazon little changed.
#Google -5% off highs.
#Apple -3% off highs.

$TWTR $FB $NFLX $AMZN $GOOG $AAPL",GOOGL,0.1779,-0.1875
2018-07-31,2018-07-31 17:53:20,“Inside the Life of Waymo's Driverless Test Family” $GOOG (by @tsrandall )https://www.bloomberg.com/news/features/2018-07-31/inside-the-life-of-waymo-s-driverless-test-family …,GOOGL,0.0,0.0
2018-07-31,2018-07-31 16:10:25,"TODAY $AAPL decides the direction of #TECH for the rest of #summer @JonathanCorpina WATCH: https://youtu.be/0CGCScP9fHg 
$GOOG $FB $NFLX $SPY $SPX $DIA $DJIA $QQQ $NDX $TWTR $AMZN @ModernWallStpic.twitter.com/GThFRnd7JF",GOOGL,0.0,0.0
2018-08-01,2018-08-01 15:43:10,ICYMI last night - We have a brand new set of Monthly Charts and here is what I'm seeing http://allstarcharts.com/end-month-means-monthly-charts/ … $SPY $TLT $GLD $GOOG $XLK $MSFTpic.twitter.com/uGJt9uYyVu,GOOGL,0.0,0.06818181818181818
2018-08-01,2018-08-01 11:24:04,http://Baidu.com  $BIDU Slammed 8%  on reports Google $GOOGL $GOOG to Launch Censored Search Engine in China https://www.streetinsider.com/Corporate+News/Google+plans+censored+version+of+search+engine+in+China%3A+The+Intercept/14457234.html …,GOOGL,-0.1531,0.0
2018-08-01,2018-08-01 14:27:31,"So, just like the one in America? 

$GOOGL $GOOG https://twitter.com/rj_gallagher/status/1024580609363062786 …",GOOGL,0.4173,0.0
2018-08-01,2018-08-01 13:32:50,Pumped to be partnering with Google to launch and grow Shopping Actions.  Consumers today are mobile first and demand a frictionless experience - GSA is a major step in the right direction.  $goog #ecommercehttps://www.channeladvisor.com/about/news-events/press-releases/channeladvisor-expands-strategic-alliance-with-google-to-support-shopping-actions-program/ …,GOOGL,-0.128,0.1994047619047619
2018-08-02,2018-08-02 15:10:04,"Exclusive: @Google plans to launch #censored search engine in China, leaked documents reveal 
by @rj_gallagher in @theintercept
Disappointing that $GOOG would go along with #censorship

https://interc.pt/2LPVUum pic.twitter.com/LQf7MdQKu1",GOOGL,-0.6808,-0.6
2018-08-02,2018-08-02 16:00:00,While all attention is on $APPL #GoogleCloud is quietly taking the #cloud #computing world by storm #Serverless #MachineLearning #DeepLearning $GOOG pic.twitter.com/3uUc8bx5cC,GOOGL,0.0,0.0
2018-08-03,2018-08-03 19:42:34,"*GOOGLE IS SAID TO BE IN CHINA CLOUD TALKS WITH TENCENT, INSPUR $GOOGL $GOOG",GOOGL,0.0,0.0
2018-08-05,2018-08-05 22:29:59,World's 20 Largest Tech Companies - All either from the U.S. or China https://www.domainmondo.com/2018/08/apple-to-toutiao-worlds-20-largest-tech.html … #technology #stocks #investors #Apple $AAPL #Amazon $AMZN #Google $GOOGL $GOOG #Microsoft $MSFT #Chinapic.twitter.com/dPL3egCBxm,GOOGL,0.1779,0.0
2018-08-06,2018-08-06 22:18:48,"Alphabet $GOOGL Balloons & Drones, Projects Loon & Wing Graduate https://www.domainmondo.com/2018/08/alphabet-googl-balloons-drones-projects.html … #Google $GOOG #technology #investors #balloon #drones #startuppic.twitter.com/GQgQlYMsA7",GOOGL,0.0,0.0
2018-08-06,2018-08-06 21:13:58,"According to @YouTube 
“values are based on four essential freedoms that define who we are.” 
Freedom of Expression 
Freedom of Information
Freedom of Opportunity 
Freedom to Belong
@Google needs to add “unless you’re conservative” #AlexJones $GOOG pic.twitter.com/vIxkUnd6gn",GOOGL,0.9764,0.0
2018-08-07,2018-08-07 12:17:38,"$GOOGL (+0.8% pre) Google $GOOG Welcome in China If It Obeys Laws, State Media Says - BBG

$BIDU (-1.0% pre)http://ooc.bz/l/26389",GOOGL,0.4588,0.8
2018-08-08,2018-08-08 07:29:16,"#TNRGold $TNR.v #LosAzules #Copper Royalty With #McEwen #Mining: #Renewable #Energy To Drive Copper Demand, Says #BMO. http://kirillklip.blogspot.com/2018/07/tnr-gold-los-azules-copper-royalty-with_31.html#.W2AzonhLGBk.twitter … #Tesla #Energy #rEVolution #GEMRoyalty #Argentina #Solar #EVs #ESS $BHP $MUX $RIO $FCX $GDX $GDXJ $TSLA #BYD #CATL $GOOG $AAPL @CNBCpic.twitter.com/OV0nGLE6U9",GOOGL,0.4019,0.0
2018-08-08,2018-08-08 14:24:29,Android 9 Pie: Closing the gap $GOOG #Android9 #AndroidPie #Google #AI #Tech @Google @Androidpic.twitter.com/WLEpJYijxd,GOOGL,0.0,0.0
2018-08-08,2018-08-08 16:17:24,CNBC just said $aapl or $goog may be backing $tsla. Holy cow.  Huge news.,GOOGL,0.34,0.13333333333333336
2018-08-09,2018-08-09 00:40:46,"6 Companies Spending The Most On R&D 

$AMZN $MSFT $INTC $SSNLF $VLKAY $GOOGL $GOOG
#ResearchAndDevelopment #Innovation #Investment #Research #AI #MachineLeaning #blockchain #robotics

@amazon @intel @Microsoft @Samsung @Volkswagenhttp://bit.ly/2M97VLw",GOOGL,0.5106,0.5
2018-08-09,2018-08-09 15:04:07,We’ve been praying Apple gets involved with Tesla. They have $250 bil. Google has $100 bil and waymo isn’t that good.  How about Microsoft’s $60 bil in cash. What’s $20 bil in Silicon Valley.... $tsla $aapl $goog $msft,GOOGL,0.0243,0.7
2018-08-10,2018-08-10 22:18:50,Tech Review: Is Google $GOOGL Courting Trouble In China? (video) https://www.domainmondo.com/2018/08/tech-review-is-google-googl-courting.html … $GOOG #Google #China #Apple $AAPL #stocks #technology #investorspic.twitter.com/cc9YAwv0Ot,GOOGL,-0.4019,-0.2
2018-08-10,2018-08-10 22:27:42,Tech Review 2) How Apple $AAPL Reached $1Trillion Market Cap (video) https://www.domainmondo.com/2018/08/tech-review-is-google-googl-courting.html … $GOOG $GOOGL #Google #China #Apple #StockMarket #tech #investor #investingpic.twitter.com/cUu2s6hCcS,GOOGL,0.1027,0.0
2018-08-11,2018-08-11 23:48:03,"I was in one of those portable exterior toilets when I noticed they a Google Home in the corner. I think it was broken though, because it didn't answer my questions... $GOOG pic.twitter.com/o7omSzgvc1",GOOGL,-0.4767,-0.4
2018-08-11,2018-08-11 02:21:16,"These are the 10 biggest stocks in America by market cap equally-weighted, going out at new all-time weekly closing highs for the 5th consecutive week $AAPL $GOOG $AMZN $MSFT $FB $BRKB $JPM $JNJ $XOM $BACpic.twitter.com/omxY27iwwE",GOOGL,0.0,0.13636363636363635
2018-08-12,2018-08-12 21:26:16,These contracts and sales for this software will bring many million$$ in revs. If Google thinks Tuitio is good then it’s most definitely the best malware software on the market. $GOOG $GOOGL knows cyber security best. If they’re backing this software then it’s the real dealhttps://twitter.com/AlAlrosson/status/1028041310836469760 …,GOOGL,0.954,0.5571428571428572
